f1,auc,accuracy,recall,precision,run,model_name,balanced,roi_size
0.8349514563106796,0.9453968253968255,0.8495575221238938,0.86,0.8113207547169812,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8173913043478261,0.8699874686716791,0.8141592920353983,0.8245614035087719,0.8103448275862069,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8672566371681416,0.9363636363636364,0.8672566371681416,0.8448275862068966,0.8909090909090909,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8910891089108911,0.9401008827238335,0.9026548672566371,0.8653846153846154,0.9183673469387755,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7916666666666666,0.9116709183673469,0.8230088495575221,0.7755102040816326,0.8085106382978723,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8440366972477065,0.9226190476190476,0.8495575221238938,0.8214285714285714,0.8679245283018868,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.896551724137931,0.9445141065830722,0.8938053097345132,0.896551724137931,0.896551724137931,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.847457627118644,0.9244987468671679,0.8407079646017699,0.8928571428571429,0.8064516129032258,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8648648648648649,0.9101513240857504,0.8672566371681416,0.9230769230769231,0.8135593220338984,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.831858407079646,0.931974921630094,0.831858407079646,0.8545454545454545,0.8103448275862069,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8148148148148148,0.9112852664576803,0.8230088495575221,0.8,0.8301886792452831,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.873015873015873,0.9127134724857685,0.8584070796460177,0.8870967741935484,0.859375,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8380952380952381,0.9242138364779875,0.8495575221238938,0.8301886792452831,0.8461538461538461,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.819047619047619,0.9316614420062697,0.831858407079646,0.7818181818181819,0.86,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8571428571428571,0.945165476963011,0.8407079646017699,0.8059701492537313,0.9152542372881356,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8495575221238938,0.9232704402515723,0.8495575221238938,0.9056603773584906,0.8,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8,0.8687343358395989,0.7964601769911505,0.8214285714285714,0.7796610169491526,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8363636363636363,0.9204260651629073,0.8407079646017699,0.8214285714285714,0.8518518518518519,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8214285714285714,0.9056426332288401,0.8230088495575221,0.8363636363636363,0.8070175438596491,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8288288288288288,0.9108600125549278,0.831858407079646,0.7796610169491526,0.8846153846153846,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8307692307692308,0.88,0.8053097345132744,0.8571428571428571,0.8059701492537313,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8301886792452831,0.924451410658307,0.8407079646017699,0.8,0.8627450980392157,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8214285714285714,0.8974921630094044,0.8230088495575221,0.8363636363636363,0.8070175438596491,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8380952380952381,0.9206349206349207,0.8495575221238938,0.88,0.8,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.847457627118644,0.9216981132075472,0.8407079646017699,0.8333333333333334,0.8620689655172413,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8771929824561403,0.9511349306431274,0.8761061946902655,0.819672131147541,0.9433962264150944,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8652482269503546,0.9074446680080482,0.831858407079646,0.8591549295774648,0.8714285714285714,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.780952380952381,0.8899872448979592,0.7964601769911505,0.8367346938775511,0.7321428571428571,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7652173913043478,0.881578947368421,0.7610619469026548,0.7719298245614035,0.7586206896551724,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7961165048543689,0.8989158163265306,0.8141592920353983,0.8367346938775511,0.7592592592592593,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8113207547169812,0.8932946486137976,0.8230088495575221,0.9148936170212766,0.7288135593220338,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.84,0.9228336495888678,0.8584070796460177,0.8235294117647058,0.8571428571428571,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7735849056603774,0.8592662871600253,0.7876106194690266,0.803921568627451,0.7454545454545455,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8396946564885496,0.8874107722258274,0.8141592920353983,0.8208955223880597,0.859375,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8225806451612904,0.8874213836477987,0.8053097345132744,0.85,0.796875,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7966101694915254,0.8828571428571428,0.7876106194690266,0.746031746031746,0.8545454545454545,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8617886178861789,0.8894110275689223,0.8495575221238938,0.9298245614035088,0.803030303030303,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.9122807017543859,0.9232456140350878,0.911504424778761,0.9285714285714286,0.896551724137931,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8672566371681416,0.9288847117794486,0.8672566371681416,0.875,0.8596491228070176,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7868852459016393,0.8278688524590163,0.7699115044247787,0.7868852459016393,0.7868852459016393,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8518518518518519,0.9530075187969925,0.8584070796460177,0.8070175438596491,0.9019607843137255,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7666666666666667,0.8418722327640734,0.7522123893805309,0.7419354838709677,0.7931034482758621,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8598130841121495,0.9298742138364781,0.8672566371681416,0.8679245283018868,0.8518518518518519,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8205128205128205,0.8923414940364093,0.8141592920353983,0.8135593220338984,0.8275862068965517,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8928571428571429,0.9570802005012532,0.8938053097345132,0.8928571428571429,0.8928571428571429,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.82,0.9169871794871794,0.8407079646017699,0.8541666666666666,0.7884615384615384,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8034188034188035,0.8934169278996865,0.7964601769911505,0.8103448275862069,0.7966101694915254,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8769230769230769,0.9062499999999999,0.8584070796460177,0.890625,0.8636363636363636,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8155339805825242,0.907844387755102,0.831858407079646,0.8571428571428571,0.7777777777777778,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8620689655172413,0.9097744360902255,0.8584070796460177,0.8771929824561403,0.847457627118644,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8235294117647058,0.8813559322033898,0.8141592920353983,0.8305084745762712,0.8166666666666667,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8363636363636363,0.9248427672955974,0.8407079646017699,0.8679245283018868,0.8070175438596491,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.7959183673469388,0.8807397959183674,0.8230088495575221,0.7959183673469388,0.7959183673469388,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8387096774193549,0.8599624060150376,0.8230088495575221,0.9122807017543859,0.7761194029850746,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8070175438596491,0.8871069182389938,0.8053097345132744,0.8679245283018868,0.7540983606557377,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8173913043478261,0.9005021971123666,0.8141592920353983,0.8703703703703703,0.7704918032786885,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8947368421052632,0.9575471698113207,0.8938053097345132,0.85,0.9444444444444444,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8067226890756303,0.880817610062893,0.7964601769911505,0.8,0.8135593220338984,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8148148148148148,0.8952830188679245,0.8230088495575221,0.8301886792452831,0.8,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8888888888888888,0.9387947269303202,0.8849557522123894,0.8813559322033898,0.896551724137931,2D_nomes_striatum_rawderiv_20260419_195313,2D_nomes_striatum_rawderiv,True,"[76, 76, 76]"
0.8125,0.8890306122448979,0.8407079646017699,0.7959183673469388,0.8297872340425532,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7964601769911505,0.8526645768025078,0.7964601769911505,0.7758620689655172,0.8181818181818182,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7032967032967034,0.8401639344262296,0.7610619469026548,0.6153846153846154,0.8205128205128205,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7850467289719626,0.8849056603773585,0.7964601769911505,0.7924528301886793,0.7777777777777778,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8372093023255814,0.8814229249011858,0.8141592920353983,0.782608695652174,0.9,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7472527472527473,0.8041269841269842,0.7964601769911505,0.68,0.8292682926829268,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8067226890756303,0.8676100628930817,0.7964601769911505,0.8,0.8135593220338984,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7747747747747747,0.8734977862112587,0.7787610619469026,0.6935483870967742,0.8775510204081632,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8118811881188119,0.8853968253968253,0.831858407079646,0.82,0.803921568627451,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7407407407407407,0.849937343358396,0.7522123893805309,0.7017543859649122,0.7843137254901961,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7636363636363637,0.8840852130325814,0.7699115044247787,0.7368421052631579,0.7924528301886793,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8035714285714286,0.8587301587301587,0.8053097345132744,0.7142857142857143,0.9183673469387755,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7387387387387387,0.8411654135338347,0.7433628318584071,0.7192982456140351,0.7592592592592593,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7068965517241379,0.8085714285714285,0.6991150442477876,0.6507936507936508,0.7735849056603774,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6857142857142857,0.8072100313479623,0.7079646017699115,0.6206896551724138,0.7659574468085106,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8,0.8768025078369907,0.8141592920353983,0.7636363636363637,0.84,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7010309278350515,0.7760910815939279,0.7433628318584071,0.6666666666666666,0.7391304347826086,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7586206896551724,0.8577806122448979,0.7522123893805309,0.6875,0.8461538461538461,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8113207547169812,0.9133709981167608,0.8230088495575221,0.7962962962962963,0.8269230769230769,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7291666666666666,0.8452080706179067,0.7699115044247787,0.6730769230769231,0.7954545454545454,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7207207207207207,0.8207547169811321,0.7256637168141593,0.6666666666666666,0.7843137254901961,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7027027027027027,0.8032890575585073,0.7079646017699115,0.6290322580645161,0.7959183673469388,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8108108108108109,0.890282131661442,0.8141592920353983,0.7758620689655172,0.8490566037735849,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6526315789473685,0.8054854981084488,0.7079646017699115,0.5961538461538461,0.7209302325581395,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7964601769911505,0.8355263157894738,0.7964601769911505,0.8035714285714286,0.7894736842105263,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7966101694915254,0.8784126984126984,0.7876106194690266,0.746031746031746,0.8545454545454545,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.78,0.8859649122807018,0.8053097345132744,0.6964285714285714,0.8863636363636364,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7722772277227723,0.8668564199873497,0.7964601769911505,0.7647058823529411,0.78,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7964601769911505,0.8707936507936508,0.7964601769911505,0.7142857142857143,0.9,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7474747474747475,0.819811320754717,0.7787610619469026,0.6981132075471698,0.8043478260869565,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8155339805825242,0.8984819734345352,0.831858407079646,0.8235294117647058,0.8076923076923077,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7835051546391752,0.8707440100882724,0.8141592920353983,0.7307692307692307,0.8444444444444444,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7894736842105263,0.8652751423149905,0.7876106194690266,0.7258064516129032,0.8653846153846154,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7961165048543689,0.8790726817042607,0.8141592920353983,0.7321428571428571,0.8723404255319149,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6808510638297872,0.7987421383647799,0.7345132743362832,0.6037735849056604,0.7804878048780488,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7652173913043478,0.8754728877679696,0.7610619469026548,0.7213114754098361,0.8148148148148148,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7115384615384616,0.8211152882205515,0.7345132743362832,0.6607142857142857,0.7708333333333334,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7333333333333333,0.8678739101274313,0.7876106194690266,0.7857142857142857,0.6875,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7857142857142857,0.8830188679245282,0.7876106194690266,0.8301886792452831,0.7457627118644068,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7,0.8042244640605296,0.7345132743362832,0.6730769230769231,0.7291666666666666,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7835051546391752,0.8581336696090794,0.8141592920353983,0.7307692307692307,0.8444444444444444,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7415730337078652,0.9003205128205128,0.7964601769911505,0.6875,0.8048780487804879,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6915887850467289,0.8087774294670846,0.7079646017699115,0.6379310344827587,0.7551020408163265,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7111111111111111,0.8026147959183673,0.7699115044247787,0.6530612244897959,0.7804878048780488,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6486486486486487,0.8117460317460317,0.6548672566371682,0.5714285714285714,0.75,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7936507936507936,0.841046277665996,0.7699115044247787,0.704225352112676,0.9090909090909091,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7037037037037037,0.8297604035308953,0.7168141592920354,0.6229508196721312,0.8085106382978723,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.816,0.8668600902643455,0.7964601769911505,0.7727272727272727,0.864406779661017,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7321428571428571,0.8298872180451128,0.7345132743362832,0.7192982456140351,0.7454545454545455,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7551020408163265,0.8653483992467043,0.7876106194690266,0.6851851851851852,0.8409090909090909,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8148148148148148,0.8906641604010026,0.8230088495575221,0.7857142857142857,0.8461538461538461,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7931034482758621,0.8682389937106918,0.7876106194690266,0.7666666666666667,0.8214285714285714,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8173913043478261,0.8614420062695926,0.8141592920353983,0.8103448275862069,0.8245614035087719,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7522935779816514,0.8401253918495297,0.7610619469026548,0.7454545454545455,0.7592592592592593,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7547169811320755,0.8420062695924764,0.7699115044247787,0.6896551724137931,0.8333333333333334,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7058823529411765,0.8032051282051282,0.7345132743362832,0.75,0.6666666666666666,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7407407407407407,0.8222570532915361,0.7522123893805309,0.6896551724137931,0.8,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7070707070707071,0.8016917293233082,0.7433628318584071,0.6140350877192983,0.8333333333333334,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7551020408163265,0.8472485768500948,0.7876106194690266,0.7254901960784313,0.7872340425531915,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.6666666666666666,0.7930817610062892,0.672566371681416,0.6166666666666667,0.7254901960784313,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7899159663865546,0.8111601513240858,0.7787610619469026,0.7704918032786885,0.8103448275862069,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8073394495412844,0.8674812030075189,0.8141592920353983,0.7857142857142857,0.8301886792452831,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7272727272727273,0.8154761904761906,0.7610619469026548,0.6428571428571429,0.8372093023255814,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7083333333333334,0.8077166350411132,0.7522123893805309,0.6666666666666666,0.7555555555555555,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8316831683168316,0.9015873015873016,0.8495575221238938,0.84,0.8235294117647058,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7,0.8411989795918368,0.7345132743362832,0.7142857142857143,0.6862745098039216,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8679245283018868,0.9454545454545454,0.8761061946902655,0.8363636363636363,0.9019607843137255,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7207207207207207,0.8125391849529779,0.7256637168141593,0.6896551724137931,0.7547169811320755,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7307692307692307,0.8455513784461154,0.7522123893805309,0.6785714285714286,0.7916666666666666,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7777777777777778,0.8504359490274983,0.8230088495575221,0.8333333333333334,0.7291666666666666,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7339449541284404,0.8032786885245902,0.7433628318584071,0.7692307692307693,0.7017543859649122,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.8031496062992126,0.8452611218568664,0.7787610619469026,0.7727272727272727,0.8360655737704918,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7184466019417476,0.8204887218045114,0.7433628318584071,0.6607142857142857,0.7872340425531915,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7567567567567568,0.8637790332705587,0.7610619469026548,0.711864406779661,0.8076923076923077,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7863247863247863,0.8622641509433961,0.7787610619469026,0.7666666666666667,0.8070175438596491,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.72,0.8551724137931035,0.7522123893805309,0.6545454545454545,0.8,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7307692307692307,0.8184110970996217,0.7522123893805309,0.7307692307692307,0.7307692307692307,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
0.7155963302752294,0.8120300751879699,0.7256637168141593,0.6964285714285714,0.7358490566037735,2D_suma_rawderiv_128_croppadding_20260420_105143,2D_suma_rawderiv_128_croppadding,True,"[128, 128, 128]"
